onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
26.976	0.0	26976	response	9	n/a	n/a	trigger	0
26.983	0.0	26983	block_onset	101	n/a	n/a	trigger	0
29.038	0.5	29038	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
29.839	0.5	29839	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
30.69	0.5	30690	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
31.591	0.5	31591	catch	32671	n/a	catch_padded.jpg	photodiode	0
31.978	0.0	31978	response	9	n/a	n/a	trigger	0
33.492	0.5	33492	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
34.293	0.5	34293	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
35.085	0.5	35085	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
35.986	0.5	35986	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
36.886	0.5	36886	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
37.687	0.5	37687	catch	32671	n/a	catch_padded.jpg	photodiode	0
38.095	0.0	38095	response	9	n/a	n/a	trigger	0
39.697	0.5	39697	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
40.439	0.5	40439	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
41.19	0.5	41190	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
42.091	0.5	42091	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
42.942	0.5	42942	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
43.892	0.5	43892	catch	32671	n/a	catch_padded.jpg	photodiode	0
44.304	0.0	44304	response	9	n/a	n/a	trigger	0
45.944	0.5	45944	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
46.795	0.5	46795	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
47.646	0.5	47646	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
48.496	0.5	48496	catch	32671	n/a	catch_padded.jpg	photodiode	0
48.908	0.0	48908	response	9	n/a	n/a	trigger	0
50.448	0.5	50448	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
51.249	0.5	51249	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
52.149	0.5	52149	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
52.9	0.5	52900	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
53.701	0.5	53701	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
54.451	0.5	54451	catch	32671	n/a	catch_padded.jpg	photodiode	0
54.895	0.0	54895	response	9	n/a	n/a	trigger	0
56.403	0.5	56403	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
57.254	0.5	57254	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
58.004	0.5	58004	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
58.805	0.5	58805	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
59.756	0.5	59756	catch	32671	n/a	catch_padded.jpg	photodiode	0
60.156	0.0	60156	response	9	n/a	n/a	trigger	0
61.758	0.5	61758	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
62.5	0.5	62500	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
63.251	0.5	63251	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
64.101	0.5	64101	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
64.852	0.5	64852	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
65.603	0.5	65603	catch	32671	n/a	catch_padded.jpg	photodiode	0
66.034	0.0	66034	response	9	n/a	n/a	trigger	0
67.654	0.5	67654	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
68.405	0.5	68405	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
69.356	0.5	69356	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
70.107	0.5	70107	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
71.007	0.5	71007	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
71.808	0.5	71808	catch	32671	n/a	catch_padded.jpg	photodiode	0
72.198	0.0	72198	response	9	n/a	n/a	trigger	0
73.81	0.5	73810	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
74.71	0.5	74710	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
75.511	0.5	75511	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
76.462	0.5	76462	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
77.313	0.5	77313	catch	32671	n/a	catch_padded.jpg	photodiode	0
77.796	0.0	77796	response	9	n/a	n/a	trigger	0
79.322	0.5	79322	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
80.265	0.5	80265	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
81.066	0.5	81066	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
82.017	0.5	82017	catch	32671	n/a	catch_padded.jpg	photodiode	0
82.381	0.0	82381	response	9	n/a	n/a	trigger	0
84.068	0.5	84068	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
84.919	0.5	84919	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
85.87	0.5	85870	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
86.821	0.5	86821	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
87.671	0.5	87671	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
88.622	0.5	88622	catch	32671	n/a	catch_padded.jpg	photodiode	0
89.007	0.0	89007	response	9	n/a	n/a	trigger	0
90.674	0.5	90674	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
91.575	0.5	91575	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
92.325	0.5	92325	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
93.126	0.5	93126	catch	32671	n/a	catch_padded.jpg	photodiode	0
93.486	0.0	93486	response	9	n/a	n/a	trigger	0
95.169	0.5	95169	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
96.12	0.5	96120	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
97.071	0.5	97071	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
97.821	0.5	97821	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
98.572	0.5	98572	catch	32671	n/a	catch_padded.jpg	photodiode	0
98.931	0.0	98931	response	9	n/a	n/a	trigger	0
100.674	0.5	100674	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
101.525	0.5	101525	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
102.425	0.5	102425	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
103.376	0.5	103376	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
104.327	0.5	104327	catch	32671	n/a	catch_padded.jpg	photodiode	0
104.735	0.0	104735	response	9	n/a	n/a	trigger	0
106.379	0.5	106379	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
107.129	0.5	107129	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
108.08	0.5	108080	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
108.981	0.5	108981	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
109.932	0.5	109932	catch	32671	n/a	catch_padded.jpg	photodiode	0
110.244	0.0	110244	response	9	n/a	n/a	trigger	0
112.034	0.5	112034	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
112.784	0.5	112784	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
113.735	0.5	113735	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
114.586	0.5	114586	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
115.336	0.5	115336	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
116.137	0.5	116137	catch	32671	n/a	catch_padded.jpg	photodiode	0
116.523	0.0	116523	response	9	n/a	n/a	trigger	0
118.239	0.5	118239	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
118.989	0.5	118989	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
