onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
52.266	0.5	52266	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
53.217	0.5	53217	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
53.967	0.5	53967	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
54.91	0.5	54910	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
55.81	0.5	55810	catch	32671	n/a	catch_padded.jpg	photodiode	0
56.271	0.0	56271	response	6	n/a	n/a	trigger	0
57.762	0.5	57762	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
58.663	0.5	58663	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
59.413	0.5	59413	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
60.314	0.5	60314	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
61.165	0.5	61165	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
62.066	0.5	62066	catch	32671	n/a	catch_padded.jpg	photodiode	0
62.606	0.0	62606	response	6	n/a	n/a	trigger	0
64.117	0.5	64117	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
65.018	0.5	65018	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
65.969	0.5	65969	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
66.92	0.5	66920	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
67.67	0.5	67670	catch	32671	n/a	catch_padded.jpg	photodiode	0
68.053	0.0	68053	response	6	n/a	n/a	trigger	0
69.572	0.5	69572	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
70.523	0.5	70523	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
71.324	0.5	71324	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
72.174	0.5	72174	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
72.975	0.5	72975	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
73.876	0.5	73876	catch	32671	n/a	catch_padded.jpg	photodiode	0
74.318	0.0	74318	response	6	n/a	n/a	trigger	0
75.827	0.5	75827	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
76.628	0.5	76628	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
77.579	0.5	77579	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
78.38	0.5	78380	catch	32671	n/a	catch_padded.jpg	photodiode	0
78.942	0.0	78942	response	6	n/a	n/a	trigger	0
80.481	0.5	80481	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
81.232	0.5	81232	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
82.033	0.5	82033	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
82.833	0.5	82833	catch	32671	n/a	catch_padded.jpg	photodiode	0
83.199	0.0	83199	response	6	n/a	n/a	trigger	0
84.727	0.5	84727	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
85.577	0.5	85577	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
86.478	0.5	86478	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
87.429	0.5	87429	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
88.179	0.5	88179	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
89.08	0.5	89080	catch	32671	n/a	catch_padded.jpg	photodiode	0
89.517	0.0	89517	response	6	n/a	n/a	trigger	0
90.982	0.5	90982	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
91.933	0.5	91933	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
92.683	0.5	92683	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
93.634	0.5	93634	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
94.585	0.5	94585	catch	32671	n/a	catch_padded.jpg	photodiode	0
95.068	0.0	95068	response	6	n/a	n/a	trigger	0
96.587	0.5	96587	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
97.487	0.5	97487	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
98.438	0.5	98438	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
99.289	0.5	99289	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
100.09	0.5	100090	catch	32671	n/a	catch_padded.jpg	photodiode	0
100.569	0.0	100569	response	6	n/a	n/a	trigger	0
102.191	0.5	102191	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
102.992	0.5	102992	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
103.843	0.5	103843	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
104.794	0.5	104794	catch	32671	n/a	catch_padded.jpg	photodiode	0
105.253	0.0	105253	response	6	n/a	n/a	trigger	0
106.795	0.5	106795	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
107.696	0.5	107696	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
108.647	0.5	108647	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
109.397	0.5	109397	catch	32671	n/a	catch_padded.jpg	photodiode	0
109.857	0.0	109857	response	6	n/a	n/a	trigger	0
111.299	0.5	111299	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
112.25	0.5	112250	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
113.092	0.5	113092	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
113.993	0.5	113993	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
114.794	0.5	114794	catch	32671	n/a	catch_padded.jpg	photodiode	0
115.193	0.0	115193	response	6	n/a	n/a	trigger	0
116.704	0.5	116704	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
117.596	0.5	117596	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
118.397	0.5	118397	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
119.248	0.5	119248	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
120.098	0.5	120098	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
121.049	0.5	121049	catch	32671	n/a	catch_padded.jpg	photodiode	0
121.397	0.0	121397	response	6	n/a	n/a	trigger	0
123.151	0.5	123151	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
124.01	0.5	124010	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
124.902	0.5	124902	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
125.703	0.5	125703	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
126.654	0.5	126654	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
127.505	0.5	127505	catch	32671	n/a	catch_padded.jpg	photodiode	0
128.055	0.0	128055	response	6	n/a	n/a	trigger	0
129.406	0.5	129406	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
130.207	0.5	130207	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
131.158	0.5	131158	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
132.108	0.5	132108	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
132.959	0.5	132959	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
133.81	0.5	133810	catch	32671	n/a	catch_padded.jpg	photodiode	0
134.178	0.0	134178	response	6	n/a	n/a	trigger	0
135.912	0.5	135912	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
136.762	0.5	136762	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
137.563	0.5	137563	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
138.514	0.5	138514	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
139.415	0.5	139415	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
140.365	0.5	140365	catch	32671	n/a	catch_padded.jpg	photodiode	0
140.737	0.0	140737	response	6	n/a	n/a	trigger	0
142.367	0.5	142367	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
143.209	0.5	143209	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
144.11	0.5	144110	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
145.061	0.5	145061	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
145.912	0.5	145912	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
146.813	0.5	146813	catch	32671	n/a	catch_padded.jpg	photodiode	0
147.224	0.0	147224	response	6	n/a	n/a	trigger	0
148.864	0.5	148864	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
149.615	0.5	149615	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
150.366	0.5	150366	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
151.266	0.5	151266	catch	32671	n/a	catch_padded.jpg	photodiode	0
151.713	0.0	151713	response	6	n/a	n/a	trigger	0
153.168	0.5	153168	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
153.919	0.5	153919	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
154.819	0.5	154819	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
155.77	0.5	155770	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
156.571	0.5	156571	catch	32671	n/a	catch_padded.jpg	photodiode	0
156.908	0.0	156908	response	6	n/a	n/a	trigger	0
158.472	0.5	158472	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
159.373	0.5	159373	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
160.124	0.5	160124	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
160.874	0.5	160874	catch	32671	n/a	catch_padded.jpg	photodiode	0
161.291	0.0	161291	response	6	n/a	n/a	trigger	0
162.826	0.5	162826	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
163.677	0.5	163677	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
164.427	0.5	164427	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
165.228	0.5	165228	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
166.079	0.5	166079	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
166.829	0.5	166829	catch	32671	n/a	catch_padded.jpg	photodiode	0
167.297	0.0	167297	response	6	n/a	n/a	trigger	0
168.931	0.5	168931	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
169.782	0.5	169782	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
170.633	0.5	170633	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
171.483	0.5	171483	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
172.276	0.5	172276	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
173.177	0.5	173177	catch	32671	n/a	catch_padded.jpg	photodiode	0
173.567	0.0	173567	response	6	n/a	n/a	trigger	0
175.237	0.5	175237	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
176.129	0.5	176129	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
176.98	0.5	176980	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
177.931	0.5	177931	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
178.681	0.5	178681	catch	32671	n/a	catch_padded.jpg	photodiode	0
179.089	0.0	179089	response	6	n/a	n/a	trigger	0
180.783	0.5	180783	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
181.684	0.5	181684	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
182.585	0.5	182585	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
183.335	0.5	183335	catch	32671	n/a	catch_padded.jpg	photodiode	0
183.846	0.0	183846	response	6	n/a	n/a	trigger	0
185.337	0.5	185337	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
186.088	0.5	186088	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
186.888	0.5	186888	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
187.689	0.5	187689	catch	32671	n/a	catch_padded.jpg	photodiode	0
188.28	0.0	188280	response	6	n/a	n/a	trigger	0
189.791	0.5	189791	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
190.641	0.5	190641	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
191.442	0.5	191442	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
192.343	0.5	192343	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
193.194	0.5	193194	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
194.144	0.5	194144	catch	32671	n/a	catch_padded.jpg	photodiode	0
194.482	0.0	194482	response	6	n/a	n/a	trigger	0
196.046	0.5	196046	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
196.797	0.5	196797	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
197.647	0.5	197647	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
198.448	0.5	198448	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
199.349	0.5	199349	catch	32671	n/a	catch_padded.jpg	photodiode	0
199.703	0.0	199703	response	6	n/a	n/a	trigger	0
201.292	0.5	201292	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
202.251	0.5	202251	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
203.002	0.5	203002	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
203.794	0.5	203794	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
204.645	0.5	204645	catch	32671	n/a	catch_padded.jpg	photodiode	0
205.083	0.0	205083	response	6	n/a	n/a	trigger	0
206.597	0.5	206597	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
207.397	0.5	207397	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
208.198	0.5	208198	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
209.049	0.5	209049	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
209.949	0.5	209949	catch	32671	n/a	catch_padded.jpg	photodiode	0
210.41	0.0	210410	response	6	n/a	n/a	trigger	0
211.901	0.5	211901	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
212.652	0.5	212652	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
213.502	0.5	213502	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
214.303	0.5	214303	catch	32671	n/a	catch_padded.jpg	photodiode	0
214.807	0.0	214807	response	6	n/a	n/a	trigger	0
216.405	0.5	216405	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
217.356	0.5	217356	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
218.206	0.5	218206	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
219.057	0.5	219057	catch	32671	n/a	catch_padded.jpg	photodiode	0
219.497	0.0	219497	response	6	n/a	n/a	trigger	0
221.009	0.5	221009	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
221.859	0.5	221859	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
222.71	0.5	222710	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
223.461	0.5	223461	catch	32671	n/a	catch_padded.jpg	photodiode	0
223.919	0.0	223919	response	6	n/a	n/a	trigger	0
225.412	0.5	225412	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
226.213	0.5	226213	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
227.164	0.5	227164	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
228.065	0.5	228065	catch	32671	n/a	catch_padded.jpg	photodiode	0
228.39	0.0	228390	response	6	n/a	n/a	trigger	0
230.016	0.5	230016	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
230.967	0.5	230967	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
231.718	0.5	231718	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
232.46	0.5	232460	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
233.361	0.5	233361	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
234.162	0.5	234162	catch	32671	n/a	catch_padded.jpg	photodiode	0
234.525	0.0	234525	response	6	n/a	n/a	trigger	0
236.063	0.5	236063	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
236.914	0.5	236914	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
237.665	0.5	237665	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
238.415	0.5	238415	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
239.216	0.5	239216	catch	32671	n/a	catch_padded.jpg	photodiode	0
239.533	0.0	239533	response	6	n/a	n/a	trigger	0
241.176	0.5	241176	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
242.118	0.5	242118	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
243.069	0.5	243069	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
243.82	0.5	243820	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
244.671	0.5	244671	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
245.421	0.5	245421	catch	32671	n/a	catch_padded.jpg	photodiode	0
245.837	0.0	245837	response	6	n/a	n/a	trigger	0
247.473	0.5	247473	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
248.374	0.5	248374	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
249.224	0.5	249224	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
250.075	0.5	250075	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
250.976	0.5	250976	catch	32671	n/a	catch_padded.jpg	photodiode	0
251.322	0.0	251322	response	6	n/a	n/a	trigger	0
252.928	0.5	252928	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
253.828	0.5	253828	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
254.729	0.5	254729	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
255.48	0.5	255480	catch	32671	n/a	catch_padded.jpg	photodiode	0
256.029	0.0	256029	response	6	n/a	n/a	trigger	0
257.431	0.5	257431	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
258.182	0.5	258182	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
259.033	0.5	259033	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
259.883	0.5	259883	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
260.834	0.5	260834	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
261.777	0.5	261777	catch	32671	n/a	catch_padded.jpg	photodiode	0
262.27	0.0	262270	response	6	n/a	n/a	trigger	0
263.678	0.5	263678	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
264.529	0.5	264529	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
265.28	0.5	265280	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
266.18	0.5	266180	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
267.031	0.5	267031	catch	32671	n/a	catch_padded.jpg	photodiode	0
267.58	0.0	267580	response	6	n/a	n/a	trigger	0
269.083	0.5	269083	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
269.934	0.5	269934	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
270.734	0.5	270734	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
271.635	0.5	271635	catch	32671	n/a	catch_padded.jpg	photodiode	0
272.216	0.0	272216	response	6	n/a	n/a	trigger	0
273.637	0.5	273637	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
274.437	0.5	274437	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
275.338	0.5	275338	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
276.189	0.5	276189	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
277.14	0.5	277140	catch	32671	n/a	catch_padded.jpg	photodiode	0
277.55	0.0	277550	response	6	n/a	n/a	trigger	0
279.618	0.0	279618	block_end	120	n/a	n/a	trigger	0
291.177	0.0	291177	response	6	n/a	n/a	trigger	0
291.183	0.0	291183	block_onset	102	n/a	n/a	trigger	0
293.228	0.5	293228	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
294.137	0.5	294137	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
294.938	0.5	294938	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
295.739	0.5	295739	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
296.489	0.5	296489	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
297.232	0.5	297232	catch	32671	n/a	catch_padded.jpg	photodiode	0
297.619	0.0	297619	response	6	n/a	n/a	trigger	0
299.142	0.5	299142	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
299.884	0.5	299884	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
300.785	0.5	300785	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
301.635	0.5	301635	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
302.386	0.5	302386	catch	32671	n/a	catch_padded.jpg	photodiode	0
302.798	0.0	302798	response	6	n/a	n/a	trigger	0
304.438	0.5	304438	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
305.339	0.5	305339	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
306.289	0.5	306289	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
307.09	0.5	307090	catch	32671	n/a	catch_padded.jpg	photodiode	0
307.501	0.0	307501	response	6	n/a	n/a	trigger	0
309.092	0.5	309092	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
309.842	0.5	309842	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
310.743	0.5	310743	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
311.544	0.5	311544	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
312.395	0.5	312395	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
313.345	0.5	313345	catch	32671	n/a	catch_padded.jpg	photodiode	0
313.751	0.0	313751	response	6	n/a	n/a	trigger	0
315.397	0.5	315397	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
316.198	0.5	316198	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
317.149	0.5	317149	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
318.049	0.5	318049	catch	32671	n/a	catch_padded.jpg	photodiode	0
318.473	0.0	318473	response	6	n/a	n/a	trigger	0
319.951	0.5	319951	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
320.802	0.5	320802	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
321.753	0.5	321753	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
322.703	0.5	322703	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
323.454	0.5	323454	catch	32671	n/a	catch_padded.jpg	photodiode	0
323.972	0.0	323972	response	6	n/a	n/a	trigger	0
325.556	0.5	325556	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
326.507	0.5	326507	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
327.457	0.5	327457	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
328.35	0.5	328350	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
329.301	0.5	329301	catch	32671	n/a	catch_padded.jpg	photodiode	0
329.784	0.0	329784	response	6	n/a	n/a	trigger	0
331.202	0.5	331202	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
332.053	0.5	332053	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
332.854	0.5	332854	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
333.704	0.5	333704	catch	32671	n/a	catch_padded.jpg	photodiode	0
334.191	0.0	334191	response	6	n/a	n/a	trigger	0
335.706	0.5	335706	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
336.557	0.5	336557	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
337.457	0.5	337457	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
338.258	0.5	338258	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
339.209	0.5	339209	catch	32671	n/a	catch_padded.jpg	photodiode	0
339.65	0.0	339650	response	6	n/a	n/a	trigger	0
341.211	0.5	341211	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
342.161	0.5	342161	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
343.012	0.5	343012	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
343.863	0.5	343863	catch	32671	n/a	catch_padded.jpg	photodiode	0
344.296	0.0	344296	response	6	n/a	n/a	trigger	0
345.915	0.5	345915	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
346.815	0.5	346815	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
347.616	0.5	347616	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
348.367	0.5	348367	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
349.167	0.5	349167	catch	32671	n/a	catch_padded.jpg	photodiode	0
349.539	0.0	349539	response	6	n/a	n/a	trigger	0
351.219	0.5	351219	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
352.07	0.5	352070	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
