onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
154.812	0.5	154812	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
155.763	0.5	155763	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
156.714	0.5	156714	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
157.665	0.5	157665	catch	32671	n/a	catch_padded.jpg	photodiode	0
157.905	0.0	157905	response	7	n/a	n/a	trigger	0
159.766	0.5	159766	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
160.517	0.5	160517	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
161.318	0.5	161318	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
162.068	0.5	162068	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
162.919	0.5	162919	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
163.77	0.5	163770	catch	32671	n/a	catch_padded.jpg	photodiode	0
164.005	0.0	164005	response	7	n/a	n/a	trigger	0
165.722	0.5	165722	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
166.522	0.5	166522	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
167.373	0.5	167373	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
168.324	0.5	168324	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
169.074	0.5	169074	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
170.025	0.5	170025	catch	32671	n/a	catch_padded.jpg	photodiode	0
170.259	0.0	170259	response	7	n/a	n/a	trigger	0
172.077	0.5	172077	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
172.928	0.5	172928	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
173.728	0.5	173728	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
174.629	0.5	174629	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
175.38	0.5	175380	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
176.28	0.5	176280	catch	32671	n/a	catch_padded.jpg	photodiode	0
176.522	0.0	176522	response	7	n/a	n/a	trigger	0
178.274	0.5	178274	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
179.124	0.5	179124	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
179.875	0.5	179875	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
180.676	0.5	180676	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
181.426	0.5	181426	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
182.227	0.5	182227	catch	32671	n/a	catch_padded.jpg	photodiode	0
182.468	0.0	182468	response	7	n/a	n/a	trigger	0
184.329	0.5	184329	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
185.18	0.5	185180	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
186.13	0.5	186130	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
186.931	0.5	186931	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
187.782	0.5	187782	catch	32671	n/a	catch_padded.jpg	photodiode	0
188.08	0.0	188080	response	7	n/a	n/a	trigger	0
189.784	0.5	189784	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
190.584	0.5	190584	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
191.535	0.5	191535	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
192.486	0.5	192486	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
193.337	0.5	193337	catch	32671	n/a	catch_padded.jpg	photodiode	0
193.68	0.0	193680	response	7	n/a	n/a	trigger	0
195.388	0.5	195388	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
196.239	0.5	196239	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
197.19	0.5	197190	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
198.141	0.5	198141	catch	32671	n/a	catch_padded.jpg	photodiode	0
198.483	0.0	198483	response	7	n/a	n/a	trigger	0
200.242	0.5	200242	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
200.993	0.5	200993	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
201.944	0.5	201944	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
202.895	0.5	202895	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
203.845	0.5	203845	catch	32671	n/a	catch_padded.jpg	photodiode	0
204.085	0.0	204085	response	7	n/a	n/a	trigger	0
205.947	0.5	205947	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
206.84	0.5	206840	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
207.59	0.5	207590	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
208.391	0.5	208391	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
209.192	0.5	209192	catch	32671	n/a	catch_padded.jpg	photodiode	0
209.506	0.0	209506	response	7	n/a	n/a	trigger	0
211.243	0.5	211243	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
212.044	0.5	212044	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
212.795	0.5	212795	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
213.696	0.5	213696	catch	32671	n/a	catch_padded.jpg	photodiode	0
213.993	0.0	213993	response	7	n/a	n/a	trigger	0
215.797	0.5	215797	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
216.748	0.5	216748	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
217.599	0.5	217599	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
218.45	0.5	218450	catch	32671	n/a	catch_padded.jpg	photodiode	0
218.731	0.0	218731	response	7	n/a	n/a	trigger	0
220.451	0.5	220451	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
221.202	0.5	221202	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
222.053	0.5	222053	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
222.903	0.5	222903	catch	32671	n/a	catch_padded.jpg	photodiode	0
223.246	0.0	223246	response	7	n/a	n/a	trigger	0
224.855	0.5	224855	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
225.656	0.5	225656	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
226.406	0.5	226406	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
227.157	0.5	227157	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
228.058	0.5	228058	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
228.958	0.5	228958	catch	32671	n/a	catch_padded.jpg	photodiode	0
229.186	0.0	229186	response	7	n/a	n/a	trigger	0
231.06	0.5	231060	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
231.911	0.5	231911	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
232.862	0.5	232862	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
233.813	0.5	233813	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
234.755	0.5	234755	catch	32671	n/a	catch_padded.jpg	photodiode	0
235.003	0.0	235003	response	7	n/a	n/a	trigger	0
236.707	0.5	236707	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
237.557	0.5	237557	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
238.308	0.5	238308	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
239.209	0.5	239209	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
240.11	0.5	240110	catch	32671	n/a	catch_padded.jpg	photodiode	0
240.346	0.0	240346	response	7	n/a	n/a	trigger	0
242.161	0.5	242161	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
242.962	0.5	242962	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
243.763	0.5	243763	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
244.563	0.5	244563	catch	32671	n/a	catch_padded.jpg	photodiode	0
244.977	0.0	244977	response	7	n/a	n/a	trigger	0
246.515	0.5	246515	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
247.266	0.5	247266	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
248.016	0.5	248016	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
248.767	0.5	248767	catch	32671	n/a	catch_padded.jpg	photodiode	0
249.043	0.0	249043	response	7	n/a	n/a	trigger	0
250.819	0.5	250819	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
251.619	0.5	251619	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
252.42	0.5	252420	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
253.221	0.5	253221	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
254.121	0.5	254121	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
254.872	0.5	254872	catch	32671	n/a	catch_padded.jpg	photodiode	0
255.123	0.0	255123	response	7	n/a	n/a	trigger	0
256.924	0.5	256924	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
257.724	0.5	257724	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
258.675	0.5	258675	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
259.526	0.5	259526	catch	32671	n/a	catch_padded.jpg	photodiode	0
259.861	0.0	259861	response	7	n/a	n/a	trigger	0
261.628	0.5	261628	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
262.428	0.5	262428	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
263.179	0.5	263179	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
263.971	0.5	263971	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
264.872	0.5	264872	catch	32671	n/a	catch_padded.jpg	photodiode	0
265.176	0.0	265176	response	7	n/a	n/a	trigger	0
266.974	0.5	266974	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
267.825	0.5	267825	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
268.625	0.5	268625	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
269.576	0.5	269576	catch	32671	n/a	catch_padded.jpg	photodiode	0
269.846	0.0	269846	response	7	n/a	n/a	trigger	0
271.478	0.5	271478	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
272.279	0.5	272279	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
273.029	0.5	273029	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
273.98	0.5	273980	catch	32671	n/a	catch_padded.jpg	photodiode	0
274.304	0.0	274304	response	7	n/a	n/a	trigger	0
276.032	0.5	276032	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
276.882	0.5	276882	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
277.733	0.5	277733	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
278.584	0.5	278584	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
279.485	0.5	279485	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
280.335	0.5	280335	catch	32671	n/a	catch_padded.jpg	photodiode	0
280.579	0.0	280579	response	7	n/a	n/a	trigger	0
282.813	0.0	282813	block_end	120	n/a	n/a	trigger	0
289.187	0.0	289187	response	7	n/a	n/a	trigger	0
289.19	0.0	289190	block_onset	102	n/a	n/a	trigger	0
291.236	0.5	291236	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
292.195	0.5	292195	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
292.988	0.5	292988	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
293.738	0.5	293738	catch	32671	n/a	catch_padded.jpg	photodiode	0
294.15	0.0	294150	response	7	n/a	n/a	trigger	0
295.79	0.5	295790	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
296.741	0.5	296741	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
297.542	0.5	297542	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
298.392	0.5	298392	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
299.143	0.5	299143	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
300.044	0.5	300044	catch	32671	n/a	catch_padded.jpg	photodiode	0
300.309	0.0	300309	response	7	n/a	n/a	trigger	0
301.945	0.5	301945	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
302.696	0.5	302696	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
303.547	0.5	303547	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
304.397	0.5	304397	catch	32671	n/a	catch_padded.jpg	photodiode	0
304.745	0.0	304745	response	7	n/a	n/a	trigger	0
306.399	0.5	306399	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
307.3	0.5	307300	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
308.151	0.5	308151	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
309.051	0.5	309051	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
309.802	0.5	309802	catch	32671	n/a	catch_padded.jpg	photodiode	0
310.13	0.0	310130	response	7	n/a	n/a	trigger	0
311.854	0.5	311854	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
312.704	0.5	312704	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
313.455	0.5	313455	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
314.206	0.5	314206	catch	32671	n/a	catch_padded.jpg	photodiode	0
314.507	0.0	314507	response	7	n/a	n/a	trigger	0
316.307	0.5	316307	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
317.258	0.5	317258	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
318.059	0.5	318059	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
318.81	0.5	318810	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
319.71	0.5	319710	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
320.461	0.5	320461	catch	32671	n/a	catch_padded.jpg	photodiode	0
320.793	0.0	320793	response	7	n/a	n/a	trigger	0
322.504	0.5	322504	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
323.413	0.5	323413	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
324.314	0.5	324314	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
325.157	0.5	325157	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
325.957	0.5	325957	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
326.708	0.5	326708	catch	32671	n/a	catch_padded.jpg	photodiode	0
327.012	0.0	327012	response	7	n/a	n/a	trigger	0
328.61	0.5	328610	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
329.51	0.5	329510	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
330.361	0.5	330361	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
331.312	0.5	331312	catch	32671	n/a	catch_padded.jpg	photodiode	0
331.669	0.0	331669	response	7	n/a	n/a	trigger	0
333.364	0.5	333364	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
334.314	0.5	334314	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
335.065	0.5	335065	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
335.916	0.5	335916	catch	32671	n/a	catch_padded.jpg	photodiode	0
336.229	0.0	336229	response	7	n/a	n/a	trigger	0
337.867	0.5	337867	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
338.818	0.5	338818	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
339.669	0.5	339669	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
340.62	0.5	340620	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
341.471	0.5	341471	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
342.221	0.5	342221	catch	32671	n/a	catch_padded.jpg	photodiode	0
342.581	0.0	342581	response	7	n/a	n/a	trigger	0
344.323	0.5	344323	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
345.174	0.5	345174	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
345.974	0.5	345974	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
346.825	0.5	346825	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
347.676	0.5	347676	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
348.577	0.5	348577	catch	32671	n/a	catch_padded.jpg	photodiode	0
348.764	0.0	348764	response	7	n/a	n/a	trigger	0
