onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
42.305	0.0	42305	response	7	n/a	n/a	trigger	0
42.321	0.0	42321	block_onset	101	n/a	n/a	trigger	0
44.383	0.5	44383	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
45.133	0.5	45133	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
46.034	0.5	46034	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
46.935	0.5	46935	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
47.844	0.5	47844	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
48.586	0.5	48586	catch	32671	n/a	catch_padded.jpg	photodiode	0
50.629	0.5	50629	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
51.43	0.5	51430	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
52.331	0.5	52331	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
53.174	0.5	53174	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
53.974	0.5	53974	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
54.775	0.5	54775	catch	32671	n/a	catch_padded.jpg	photodiode	0
55.46	0.0	55460	response	7	n/a	n/a	trigger	0
56.685	0.5	56685	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
57.527	0.5	57527	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
58.428	0.5	58428	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
59.329	0.5	59329	catch	32671	n/a	catch_padded.jpg	photodiode	0
59.815	0.0	59815	response	7	n/a	n/a	trigger	0
61.431	0.5	61431	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
62.231	0.5	62231	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
62.982	0.5	62982	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
63.733	0.5	63733	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
64.633	0.5	64633	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
65.384	0.5	65384	catch	32671	n/a	catch_padded.jpg	photodiode	0
65.966	0.0	65966	response	7	n/a	n/a	trigger	0
67.286	0.5	67286	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
