onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
62.305	0.0	62305	response	6	n/a	n/a	trigger	0
62.316	0.0	62316	block_onset	101	n/a	n/a	trigger	0
64.376	0.5	64376	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
65.227	0.5	65227	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
66.077	0.5	66077	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
67.028	0.5	67028	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
67.779	0.5	67779	catch	32671	n/a	catch_padded.jpg	photodiode	0
68.111	0.0	68111	response	6	n/a	n/a	trigger	0
69.73	0.5	69730	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
70.681	0.5	70681	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
71.432	0.5	71432	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
72.374	0.5	72374	catch	32671	n/a	catch_padded.jpg	photodiode	0
72.811	0.0	72811	response	6	n/a	n/a	trigger	0
74.276	0.5	74276	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
75.226	0.5	75226	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
76.077	0.5	76077	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
76.878	0.5	76878	catch	32671	n/a	catch_padded.jpg	photodiode	0
77.219	0.0	77219	response	6	n/a	n/a	trigger	0
78.88	0.5	78880	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
79.78	0.5	79780	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
80.631	0.5	80631	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
81.432	0.5	81432	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
82.332	0.5	82332	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
83.083	0.5	83083	catch	32671	n/a	catch_padded.jpg	photodiode	0
83.384	0.0	83384	response	6	n/a	n/a	trigger	0
85.135	0.5	85135	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
85.935	0.5	85935	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
