onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
48.445	0.0	48445	response	9	n/a	n/a	trigger	0
48.454	0.0	48454	block_onset	101	n/a	n/a	trigger	0
50.508	0.5	50508	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
51.258	0.5	51258	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
52.109	0.5	52109	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
53.06	0.5	53060	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
53.81	0.5	53810	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
54.611	0.5	54611	catch	32671	n/a	catch_padded.jpg	photodiode	0
54.987	0.0	54987	response	9	n/a	n/a	trigger	0
56.713	0.5	56713	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
57.463	0.5	57463	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
58.364	0.5	58364	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
59.165	0.5	59165	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
60.057	0.5	60057	catch	32671	n/a	catch_padded.jpg	photodiode	0
60.398	0.0	60398	response	9	n/a	n/a	trigger	0
61.967	0.5	61967	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
62.91	0.5	62910	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
63.81	0.5	63810	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
64.661	0.5	64661	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
65.412	0.5	65412	catch	32671	n/a	catch_padded.jpg	photodiode	0
65.99	0.0	65990	response	9	n/a	n/a	trigger	0
67.313	0.5	67313	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
68.123	0.5	68123	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
69.065	0.5	69065	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
69.866	0.5	69866	catch	32671	n/a	catch_padded.jpg	photodiode	0
70.32	0.0	70320	response	9	n/a	n/a	trigger	0
71.967	0.5	71967	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
72.718	0.5	72718	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
73.469	0.5	73469	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
74.269	0.5	74269	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
75.07	0.5	75070	catch	32671	n/a	catch_padded.jpg	photodiode	0
75.436	0.0	75436	response	9	n/a	n/a	trigger	0
77.172	0.5	77172	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
78.073	0.5	78073	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
79.023	0.5	79023	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
79.774	0.5	79774	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
80.575	0.5	80575	catch	32671	n/a	catch_padded.jpg	photodiode	0
80.873	0.0	80873	response	9	n/a	n/a	trigger	0
82.526	0.5	82526	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
83.327	0.5	83327	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
84.078	0.5	84078	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
85.028	0.5	85028	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
85.979	0.5	85979	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
86.78	0.5	86780	catch	32671	n/a	catch_padded.jpg	photodiode	0
87.095	0.0	87095	response	9	n/a	n/a	trigger	0
88.882	0.5	88882	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
89.774	0.5	89774	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
90.675	0.5	90675	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
91.476	0.5	91476	catch	32671	n/a	catch_padded.jpg	photodiode	0
91.793	0.0	91793	response	9	n/a	n/a	trigger	0
93.436	0.5	93436	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
94.336	0.5	94336	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
95.229	0.5	95229	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
96.08	0.5	96080	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
