onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
22.48	0.0	22480	response	6	n/a	n/a	trigger	0
22.484	0.0	22484	block_onset	101	n/a	n/a	trigger	0
24.539	0.5	24539	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
25.29	0.5	25290	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
26.241	0.5	26241	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
26.992	0.5	26992	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
27.842	0.5	27842	catch	32671	n/a	catch_padded.jpg	photodiode	0
28.21	0.0	28210	response	6	n/a	n/a	trigger	0
29.944	0.5	29944	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
30.886	0.5	30886	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
31.787	0.5	31787	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
32.538	0.5	32538	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
33.338	0.5	33338	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
34.198	0.5	34198	catch	32671	n/a	catch_padded.jpg	photodiode	0
34.473	0.0	34473	response	6	n/a	n/a	trigger	0
36.299	0.5	36299	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
37.092	0.5	37092	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
38.042	0.5	38042	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
38.943	0.5	38943	catch	32671	n/a	catch_padded.jpg	photodiode	0
39.322	0.0	39322	response	6	n/a	n/a	trigger	0
40.995	0.5	40995	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
41.946	0.5	41946	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
42.696	0.5	42696	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
43.447	0.5	43447	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
44.298	0.5	44298	catch	32671	n/a	catch_padded.jpg	photodiode	0
44.565	0.0	44565	response	6	n/a	n/a	trigger	0
46.199	0.5	46199	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
47.05	0.5	47050	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
47.901	0.5	47901	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
48.701	0.5	48701	catch	32671	n/a	catch_padded.jpg	photodiode	0
49.044	0.0	49044	response	6	n/a	n/a	trigger	0
50.703	0.5	50703	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
51.604	0.5	51604	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
52.505	0.5	52505	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
53.305	0.5	53305	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
54.156	0.5	54156	catch	32671	n/a	catch_padded.jpg	photodiode	0
54.475	0.0	54475	response	6	n/a	n/a	trigger	0
56.058	0.5	56058	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
56.858	0.5	56858	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
57.609	0.5	57609	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
58.402	0.5	58402	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
59.252	0.5	59252	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
60.211	0.5	60211	catch	32671	n/a	catch_padded.jpg	photodiode	0
60.545	0.0	60545	response	6	n/a	n/a	trigger	0
