onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
34.941	0.0	34941	response	6	n/a	n/a	trigger	0
34.95	0.0	34950	block_onset	101	n/a	n/a	trigger	0
37.005	0.5	37005	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
37.856	0.5	37856	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
38.707	0.5	38707	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
39.657	0.5	39657	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
40.408	0.5	40408	catch	32671	n/a	catch_padded.jpg	photodiode	0
40.819	0.0	40819	response	6	n/a	n/a	trigger	0
42.36	0.5	42360	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
43.311	0.5	43311	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
44.053	0.5	44053	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
45.003	0.5	45003	catch	32671	n/a	catch_padded.jpg	photodiode	0
45.364	0.0	45364	response	6	n/a	n/a	trigger	0
46.914	0.5	46914	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
47.856	0.5	47856	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
48.707	0.5	48707	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
49.507	0.5	49507	catch	32671	n/a	catch_padded.jpg	photodiode	0
49.901	0.0	49901	response	6	n/a	n/a	trigger	0
51.509	0.5	51509	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
52.41	0.5	52410	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
53.26	0.5	53260	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
54.061	0.5	54061	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
54.962	0.5	54962	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
55.713	0.5	55713	catch	32671	n/a	catch_padded.jpg	photodiode	0
56.047	0.0	56047	response	6	n/a	n/a	trigger	0
57.764	0.5	57764	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
58.565	0.5	58565	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
59.466	0.5	59466	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
60.216	0.5	60216	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
60.967	0.5	60967	catch	32671	n/a	catch_padded.jpg	photodiode	0
61.337	0.0	61337	response	6	n/a	n/a	trigger	0
63.019	0.5	63019	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
63.97	0.5	63970	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
64.82	0.5	64820	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
65.671	0.5	65671	catch	32671	n/a	catch_padded.jpg	photodiode	0
66.037	0.0	66037	response	6	n/a	n/a	trigger	0
