onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
70.699	0.0	70699	response	7	n/a	n/a	trigger	0
70.717	0.0	70717	block_onset	101	n/a	n/a	trigger	0
72.423	0.0	72423	response	7	n/a	n/a	trigger	0
72.663	0.0	72663	response	7	n/a	n/a	trigger	0
72.769	0.5	72769	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
73.52	0.5	73520	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
74.42	0.5	74420	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
75.221	0.5	75221	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
75.972	0.5	75972	catch	32671	n/a	catch_padded.jpg	photodiode	0
77.973	0.5	77973	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
78.626	0.0	78626	response	7	n/a	n/a	trigger	0
78.724	0.5	78724	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
79.25	0.0	79250	response	7	n/a	n/a	trigger	0
79.525	0.5	79525	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
80.375	0.5	80375	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
81.126	0.5	81126	catch	32671	n/a	catch_padded.jpg	photodiode	0
82.116	0.0	82116	response	7	n/a	n/a	trigger	0
83.078	0.5	83078	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
83.828	0.5	83828	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
84.617	0.0	84617	response	7	n/a	n/a	trigger	0
84.629	0.5	84629	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
84.954	0.0	84954	response	7	n/a	n/a	trigger	0
85.471	0.5	85471	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
86.33	0.5	86330	catch	32671	n/a	catch_padded.jpg	photodiode	0
88.134	0.0	88134	response	7	n/a	n/a	trigger	0
88.274	0.5	88274	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
89.133	0.5	89133	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
89.643	0.0	89643	response	7	n/a	n/a	trigger	0
89.859	0.0	89859	response	7	n/a	n/a	trigger	0
90.075	0.5	90075	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
90.085	0.0	90085	response	7	n/a	n/a	trigger	0
91.026	0.5	91026	catch	32671	n/a	catch_padded.jpg	photodiode	0
91.316	0.0	91316	response	7	n/a	n/a	trigger	0
92.485	0.0	92485	response	7	n/a	n/a	trigger	0
92.986	0.5	92986	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
93.792	0.0	93792	response	7	n/a	n/a	trigger	0
93.878	0.5	93878	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
94.829	0.5	94829	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
95.63	0.5	95630	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
96.531	0.5	96531	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
97.281	0.5	97281	catch	32671	n/a	catch_padded.jpg	photodiode	0
99.102	0.0	99102	response	7	n/a	n/a	trigger	0
99.383	0.5	99383	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
100.134	0.5	100134	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
100.438	0.0	100438	response	7	n/a	n/a	trigger	0
100.77	0.0	100770	response	7	n/a	n/a	trigger	0
100.884	0.5	100884	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
101.785	0.5	101785	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
102.636	0.5	102636	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
103.587	0.5	103587	catch	32671	n/a	catch_padded.jpg	photodiode	0
104.011	0.0	104011	response	7	n/a	n/a	trigger	0
105.688	0.5	105688	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
106.589	0.5	106589	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
107.54	0.5	107540	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
108.291	0.5	108291	catch	32671	n/a	catch_padded.jpg	photodiode	0
108.715	0.0	108715	response	7	n/a	n/a	trigger	0
110.342	0.5	110342	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
111.093	0.5	111093	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
