onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
143.934	0.5	143934	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
144.884	0.5	144884	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
145.635	0.5	145635	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
146.486	0.5	146486	catch	32671	n/a	catch_padded.jpg	photodiode	0
146.758	0.0	146758	response	7	n/a	n/a	trigger	0
148.588	0.5	148588	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
149.488	0.5	149488	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
150.289	0.5	150289	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
151.24	0.5	151240	catch	32671	n/a	catch_padded.jpg	photodiode	0
151.589	0.0	151589	response	7	n/a	n/a	trigger	0
153.292	0.5	153292	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
154.042	0.5	154042	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
154.993	0.5	154993	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
155.944	0.5	155944	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
156.845	0.5	156845	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
157.795	0.5	157795	catch	32671	n/a	catch_padded.jpg	photodiode	0
158.118	0.0	158118	response	7	n/a	n/a	trigger	0
159.847	0.5	159847	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
160.748	0.5	160748	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
161.549	0.5	161549	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
162.499	0.5	162499	catch	32671	n/a	catch_padded.jpg	photodiode	0
162.859	0.0	162859	response	7	n/a	n/a	trigger	0
164.601	0.5	164601	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
165.543	0.5	165543	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
166.453	0.5	166453	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
167.253	0.5	167253	catch	32671	n/a	catch_padded.jpg	photodiode	0
167.601	0.0	167601	response	7	n/a	n/a	trigger	0
169.205	0.5	169205	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
169.956	0.5	169956	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
170.748	0.5	170748	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
171.498	0.5	171498	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
172.399	0.5	172399	catch	32671	n/a	catch_padded.jpg	photodiode	0
172.717	0.0	172717	response	7	n/a	n/a	trigger	0
174.501	0.5	174501	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
175.452	0.5	175452	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
176.352	0.5	176352	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
177.253	0.5	177253	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
178.104	0.5	178104	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
178.955	0.5	178955	catch	32671	n/a	catch_padded.jpg	photodiode	0
179.171	0.0	179171	response	7	n/a	n/a	trigger	0
180.956	0.5	180956	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
181.707	0.5	181707	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
182.658	0.5	182658	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
183.458	0.5	183458	catch	32671	n/a	catch_padded.jpg	photodiode	0
183.878	0.0	183878	response	7	n/a	n/a	trigger	0
185.41	0.5	185410	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
186.311	0.5	186311	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
187.112	0.5	187112	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
187.862	0.5	187862	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
188.813	0.5	188813	catch	32671	n/a	catch_padded.jpg	photodiode	0
189.113	0.0	189113	response	7	n/a	n/a	trigger	0
190.865	0.5	190865	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
191.665	0.5	191665	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
192.466	0.5	192466	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
193.217	0.5	193217	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
193.959	0.5	193959	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
194.868	0.5	194868	catch	32671	n/a	catch_padded.jpg	photodiode	0
195.165	0.0	195165	response	7	n/a	n/a	trigger	0
196.87	0.5	196870	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
197.67	0.5	197670	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
198.513	0.5	198513	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
199.414	0.5	199414	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
200.265	0.5	200265	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
201.165	0.5	201165	catch	32671	n/a	catch_padded.jpg	photodiode	0
201.486	0.0	201486	response	7	n/a	n/a	trigger	0
203.067	0.5	203067	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
204.018	0.5	204018	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
204.869	0.5	204869	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
205.819	0.5	205819	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
206.62	0.5	206620	catch	32671	n/a	catch_padded.jpg	photodiode	0
206.957	0.0	206957	response	7	n/a	n/a	trigger	0
208.672	0.5	208672	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
209.523	0.5	209523	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
210.473	0.5	210473	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
211.324	0.5	211324	catch	32671	n/a	catch_padded.jpg	photodiode	0
211.687	0.0	211687	response	7	n/a	n/a	trigger	0
213.226	0.5	213226	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
213.976	0.5	213976	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
214.927	0.5	214927	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
215.878	0.5	215878	catch	32671	n/a	catch_padded.jpg	photodiode	0
216.191	0.0	216191	response	7	n/a	n/a	trigger	0
217.83	0.5	217830	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
218.63	0.5	218630	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
219.481	0.5	219481	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
220.232	0.5	220232	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
221.132	0.5	221132	catch	32671	n/a	catch_padded.jpg	photodiode	0
221.436	0.0	221436	response	7	n/a	n/a	trigger	0
223.134	0.5	223134	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
223.885	0.5	223885	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
224.836	0.5	224836	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
225.686	0.5	225686	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
226.487	0.5	226487	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
227.379	0.5	227379	catch	32671	n/a	catch_padded.jpg	photodiode	0
227.756	0.0	227756	response	7	n/a	n/a	trigger	0
229.331	0.5	229331	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
230.131	0.5	230131	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
231.032	0.5	231032	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
231.983	0.5	231983	catch	32671	n/a	catch_padded.jpg	photodiode	0
232.384	0.0	232384	response	7	n/a	n/a	trigger	0
234.035	0.5	234035	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
234.785	0.5	234785	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
235.586	0.5	235586	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
236.337	0.5	236337	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
237.146	0.5	237146	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
237.888	0.5	237888	catch	32671	n/a	catch_padded.jpg	photodiode	0
238.242	0.0	238242	response	7	n/a	n/a	trigger	0
239.94	0.5	239940	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
240.69	0.5	240690	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
241.641	0.5	241641	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
242.492	0.5	242492	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
243.242	0.5	243242	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
243.993	0.5	243993	catch	32671	n/a	catch_padded.jpg	photodiode	0
244.317	0.0	244317	response	7	n/a	n/a	trigger	0
245.895	0.5	245895	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
246.845	0.5	246845	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
247.646	0.5	247646	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
248.497	0.5	248497	catch	32671	n/a	catch_padded.jpg	photodiode	0
248.79	0.0	248790	response	7	n/a	n/a	trigger	0
250.449	0.5	250449	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
251.299	0.5	251299	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
252.25	0.5	252250	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
253.151	0.5	253151	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
253.901	0.5	253901	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
254.852	0.5	254852	catch	32671	n/a	catch_padded.jpg	photodiode	0
255.153	0.0	255153	response	7	n/a	n/a	trigger	0
256.896	0.5	256896	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
257.747	0.5	257747	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
258.648	0.5	258648	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
259.598	0.5	259598	catch	32671	n/a	catch_padded.jpg	photodiode	0
259.964	0.0	259964	response	7	n/a	n/a	trigger	0
261.65	0.5	261650	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
262.601	0.5	262601	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
263.452	0.5	263452	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
264.302	0.5	264302	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
265.103	0.5	265103	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
266.004	0.5	266004	catch	32671	n/a	catch_padded.jpg	photodiode	0
266.355	0.0	266355	response	7	n/a	n/a	trigger	0
268.056	0.5	268056	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
269.006	0.5	269006	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
269.757	0.5	269757	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
270.658	0.5	270658	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
271.508	0.5	271508	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
272.309	0.5	272309	catch	32671	n/a	catch_padded.jpg	photodiode	0
272.687	0.0	272687	response	7	n/a	n/a	trigger	0
274.311	0.5	274311	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
275.212	0.5	275212	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
275.962	0.5	275962	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
276.763	0.5	276763	catch	32671	n/a	catch_padded.jpg	photodiode	0
277.116	0.0	277116	response	7	n/a	n/a	trigger	0
278.715	0.5	278715	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
279.665	0.5	279665	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
280.416	0.5	280416	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
281.267	0.5	281267	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
282.017	0.5	282017	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
282.918	0.5	282918	catch	32671	n/a	catch_padded.jpg	photodiode	0
283.254	0.0	283254	response	7	n/a	n/a	trigger	0
285.388	0.0	285388	block_end	120	n/a	n/a	trigger	0
290.948	0.0	290948	response	7	n/a	n/a	trigger	0
290.952	0.0	290952	block_onset	102	n/a	n/a	trigger	0
293.001	0.5	293001	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
293.852	0.5	293852	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
294.703	0.5	294703	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
295.503	0.5	295503	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
296.404	0.5	296404	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
297.155	0.5	297155	catch	32671	n/a	catch_padded.jpg	photodiode	0
297.504	0.0	297504	response	7	n/a	n/a	trigger	0
299.157	0.5	299157	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
300.107	0.5	300107	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
301.008	0.5	301008	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
301.759	0.5	301759	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
302.609	0.5	302609	catch	32671	n/a	catch_padded.jpg	photodiode	0
302.925	0.0	302925	response	7	n/a	n/a	trigger	0
304.561	0.5	304561	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
305.312	0.5	305312	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
306.162	0.5	306162	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
307.113	0.5	307113	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
307.964	0.5	307964	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
308.915	0.5	308915	catch	32671	n/a	catch_padded.jpg	photodiode	0
309.259	0.0	309259	response	7	n/a	n/a	trigger	0
310.866	0.5	310866	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
311.617	0.5	311617	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
312.418	0.5	312418	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
313.16	0.5	313160	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
314.111	0.5	314111	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
314.862	0.5	314862	catch	32671	n/a	catch_padded.jpg	photodiode	0
315.196	0.0	315196	response	7	n/a	n/a	trigger	0
316.864	0.5	316864	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
317.664	0.5	317664	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
318.565	0.5	318565	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
319.366	0.5	319366	catch	32671	n/a	catch_padded.jpg	photodiode	0
319.729	0.0	319729	response	7	n/a	n/a	trigger	0
321.267	0.5	321267	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
322.168	0.5	322168	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
323.119	0.5	323119	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
324.07	0.5	324070	catch	32671	n/a	catch_padded.jpg	photodiode	0
324.452	0.0	324452	response	7	n/a	n/a	trigger	0
326.171	0.5	326171	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
327.022	0.5	327022	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
327.923	0.5	327923	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
328.824	0.5	328824	catch	32671	n/a	catch_padded.jpg	photodiode	0
329.208	0.0	329208	response	7	n/a	n/a	trigger	0
330.725	0.5	330725	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
331.576	0.5	331576	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
332.327	0.5	332327	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
333.277	0.5	333277	catch	32671	n/a	catch_padded.jpg	photodiode	0
333.649	0.0	333649	response	7	n/a	n/a	trigger	0
335.179	0.5	335179	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
336.08	0.5	336080	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
336.981	0.5	336981	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
337.731	0.5	337731	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
338.682	0.5	338682	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
339.633	0.5	339633	catch	32671	n/a	catch_padded.jpg	photodiode	0
339.927	0.0	339927	response	7	n/a	n/a	trigger	0
341.576	0.5	341576	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
342.376	0.5	342376	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
343.186	0.5	343186	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
344.028	0.5	344028	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
344.779	0.5	344779	catch	32671	n/a	catch_padded.jpg	photodiode	0
345.146	0.0	345146	response	7	n/a	n/a	trigger	0
346.83	0.5	346830	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
347.781	0.5	347781	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
348.582	0.5	348582	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
349.483	0.5	349483	catch	32671	n/a	catch_padded.jpg	photodiode	0
349.848	0.0	349848	response	7	n/a	n/a	trigger	0
351.534	0.5	351534	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
