onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
45.839	0.0	45839	response	6	n/a	n/a	trigger	0
45.848	0.0	45848	block_onset	101	n/a	n/a	trigger	0
47.902	0.5	47902	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
48.786	0.5	48786	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
49.504	0.5	49504	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
50.254	0.5	50254	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
51.055	0.5	51055	catch	32671	n/a	catch_padded.jpg	photodiode	0
51.342	0.0	51342	response	6	n/a	n/a	trigger	0
53.107	0.5	53107	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
54.057	0.5	54057	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
54.9	0.5	54900	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
55.851	0.5	55851	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
56.751	0.5	56751	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
57.602	0.5	57602	catch	32671	n/a	catch_padded.jpg	photodiode	0
57.855	0.0	57855	response	6	n/a	n/a	trigger	0
59.554	0.5	59554	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
60.304	0.5	60304	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
61.205	0.5	61205	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
62.006	0.5	62006	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
62.857	0.5	62857	catch	32671	n/a	catch_padded.jpg	photodiode	0
63.142	0.0	63142	response	6	n/a	n/a	trigger	0
64.967	0.5	64967	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
65.709	0.5	65709	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
66.56	0.5	66560	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
67.511	0.5	67511	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
68.411	0.5	68411	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
69.212	0.5	69212	catch	32671	n/a	catch_padded.jpg	photodiode	0
69.54	0.0	69540	response	6	n/a	n/a	trigger	0
71.314	0.5	71314	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
72.114	0.5	72114	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
73.015	0.5	73015	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
73.966	0.5	73966	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
74.867	0.5	74867	catch	32671	n/a	catch_padded.jpg	photodiode	0
75.167	0.0	75167	response	6	n/a	n/a	trigger	0
76.818	0.5	76818	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
77.619	0.5	77619	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
78.47	0.5	78470	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
79.371	0.5	79371	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
80.321	0.5	80321	catch	32671	n/a	catch_padded.jpg	photodiode	0
80.581	0.0	80581	response	6	n/a	n/a	trigger	0
82.323	0.5	82323	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
83.115	0.5	83115	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
83.966	0.5	83966	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
84.875	0.5	84875	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
85.718	0.5	85718	catch	32671	n/a	catch_padded.jpg	photodiode	0
86.025	0.0	86025	response	6	n/a	n/a	trigger	0
87.728	0.5	87728	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
88.52	0.5	88520	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
89.479	0.5	89479	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
90.221	0.5	90221	catch	32671	n/a	catch_padded.jpg	photodiode	0
90.561	0.0	90561	response	6	n/a	n/a	trigger	0
92.123	0.5	92123	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
93.024	0.5	93024	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
93.874	0.5	93874	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
94.675	0.5	94675	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
95.626	0.5	95626	catch	32671	n/a	catch_padded.jpg	photodiode	0
95.922	0.0	95922	response	6	n/a	n/a	trigger	0
97.728	0.5	97728	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
98.528	0.5	98528	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
99.429	0.5	99429	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
100.23	0.5	100230	catch	32671	n/a	catch_padded.jpg	photodiode	0
100.493	0.0	100493	response	6	n/a	n/a	trigger	0
102.332	0.5	102332	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
103.232	0.5	103232	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
104.033	0.5	104033	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
104.934	0.5	104934	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
105.684	0.5	105684	catch	32671	n/a	catch_padded.jpg	photodiode	0
105.993	0.0	105993	response	6	n/a	n/a	trigger	0
107.786	0.5	107786	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
108.637	0.5	108637	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
109.438	0.5	109438	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
110.188	0.5	110188	catch	32671	n/a	catch_padded.jpg	photodiode	0
110.464	0.0	110464	response	6	n/a	n/a	trigger	0
112.24	0.5	112240	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
113.041	0.5	113041	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
113.841	0.5	113841	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
114.734	0.5	114734	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
115.685	0.5	115685	catch	32671	n/a	catch_padded.jpg	photodiode	0
115.929	0.0	115929	response	6	n/a	n/a	trigger	0
117.586	0.5	117586	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
118.337	0.5	118337	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
119.138	0.5	119138	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
120.088	0.5	120088	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
120.839	0.5	120839	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
121.79	0.5	121790	catch	32671	n/a	catch_padded.jpg	photodiode	0
122.044	0.0	122044	response	6	n/a	n/a	trigger	0
123.892	0.5	123892	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
124.742	0.5	124742	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
125.643	0.5	125643	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
