onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
22.945	0.0	22945	response	7	n/a	n/a	trigger	0
22.955	0.0	22955	block_onset	101	n/a	n/a	trigger	0
25.01	0.5	25010	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
25.761	0.5	25761	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
26.662	0.5	26662	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
27.612	0.5	27612	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
28.463	0.5	28463	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
29.356	0.5	29356	catch	32671	n/a	catch_padded.jpg	photodiode	0
29.679	0.0	29679	response	7	n/a	n/a	trigger	0
31.257	0.5	31257	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
32.158	0.5	32158	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
33.059	0.5	33059	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
33.81	0.5	33810	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
34.56	0.5	34560	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
35.361	0.5	35361	catch	32671	n/a	catch_padded.jpg	photodiode	0
35.657	0.0	35657	response	7	n/a	n/a	trigger	0
37.463	0.5	37463	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
38.363	0.5	38363	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
39.314	0.5	39314	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
40.215	0.5	40215	catch	32671	n/a	catch_padded.jpg	photodiode	0
40.571	0.0	40571	response	7	n/a	n/a	trigger	0
42.317	0.5	42317	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
43.167	0.5	43167	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
44.068	0.5	44068	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
44.819	0.5	44819	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
45.57	0.5	45570	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
46.47	0.5	46470	catch	32671	n/a	catch_padded.jpg	photodiode	0
46.776	0.0	46776	response	7	n/a	n/a	trigger	0
48.572	0.5	48572	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
49.373	0.5	49373	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
50.324	0.5	50324	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
51.124	0.5	51124	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
51.975	0.5	51975	catch	32671	n/a	catch_padded.jpg	photodiode	0
52.276	0.0	52276	response	7	n/a	n/a	trigger	0
53.977	0.5	53977	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
54.927	0.5	54927	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
55.878	0.5	55878	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
56.679	0.5	56679	catch	32671	n/a	catch_padded.jpg	photodiode	0
56.982	0.0	56982	response	7	n/a	n/a	trigger	0
58.672	0.5	58672	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
59.423	0.5	59423	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
60.173	0.5	60173	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
61.024	0.5	61024	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
61.875	0.5	61875	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
62.625	0.5	62625	catch	32671	n/a	catch_padded.jpg	photodiode	0
