onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
23.578	0.0	23578	response	6	n/a	n/a	trigger	0
23.587	0.0	23587	block_onset	101	n/a	n/a	trigger	0
25.635	0.5	25635	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
26.394	0.5	26394	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
27.345	0.5	27345	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
28.095	0.5	28095	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
28.937	0.5	28937	catch	32671	n/a	catch_padded.jpg	photodiode	0
29.365	0.0	29365	response	6	n/a	n/a	trigger	0
31.039	0.5	31039	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
31.99	0.5	31990	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
32.891	0.5	32891	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
33.641	0.5	33641	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
34.442	0.5	34442	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
35.293	0.5	35293	catch	32671	n/a	catch_padded.jpg	photodiode	0
35.722	0.0	35722	response	6	n/a	n/a	trigger	0
37.395	0.5	37395	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
38.195	0.5	38195	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
39.146	0.5	39146	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
40.047	0.5	40047	catch	32671	n/a	catch_padded.jpg	photodiode	0
40.388	0.0	40388	response	6	n/a	n/a	trigger	0
42.099	0.5	42099	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
43.049	0.5	43049	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
43.8	0.5	43800	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
44.551	0.5	44551	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
45.401	0.5	45401	catch	32671	n/a	catch_padded.jpg	photodiode	0
45.745	0.0	45745	response	6	n/a	n/a	trigger	0
47.303	0.5	47303	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
48.154	0.5	48154	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
49.004	0.5	49004	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
49.805	0.5	49805	catch	32671	n/a	catch_padded.jpg	photodiode	0
50.153	0.0	50153	response	6	n/a	n/a	trigger	0
51.807	0.5	51807	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
