onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
23.012	0.0	23012	response	6	n/a	n/a	trigger	0
23.018	0.0	23018	block_onset	101	n/a	n/a	trigger	0
25.074	0.5	25074	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
25.824	0.5	25824	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
26.675	0.5	26675	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
27.476	0.5	27476	catch	32671	n/a	catch_padded.jpg	photodiode	0
27.877	0.0	27877	response	6	n/a	n/a	trigger	0
29.427	0.5	29427	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
30.328	0.5	30328	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
31.22	0.5	31220	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
32.071	0.5	32071	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
32.922	0.5	32922	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
33.672	0.5	33672	catch	32671	n/a	catch_padded.jpg	photodiode	0
33.978	0.0	33978	response	6	n/a	n/a	trigger	0
35.683	0.5	35683	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
36.425	0.5	36425	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
37.376	0.5	37376	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
38.276	0.5	38276	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
39.077	0.5	39077	catch	32671	n/a	catch_padded.jpg	photodiode	0
39.377	0.0	39377	response	6	n/a	n/a	trigger	0
40.979	0.5	40979	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
41.729	0.5	41729	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
42.48	0.5	42480	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
43.281	0.5	43281	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
44.081	0.5	44081	catch	32671	n/a	catch_padded.jpg	photodiode	0
44.366	0.0	44366	response	6	n/a	n/a	trigger	0
46.183	0.5	46183	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
46.934	0.5	46934	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
47.834	0.5	47834	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
48.735	0.5	48735	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
49.686	0.5	49686	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
50.637	0.5	50637	catch	32671	n/a	catch_padded.jpg	photodiode	0
50.957	0.0	50957	response	6	n/a	n/a	trigger	0
52.739	0.5	52739	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
53.689	0.5	53689	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
54.59	0.5	54590	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
55.341	0.5	55341	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
56.292	0.5	56292	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
57.242	0.5	57242	catch	32671	n/a	catch_padded.jpg	photodiode	0
57.588	0.0	57588	response	6	n/a	n/a	trigger	0
59.294	0.5	59294	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
60.137	0.5	60137	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
60.887	0.5	60887	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
61.838	0.5	61838	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
62.639	0.5	62639	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
63.439	0.5	63439	catch	32671	n/a	catch_padded.jpg	photodiode	0
63.87	0.0	63870	response	6	n/a	n/a	trigger	0
65.491	0.5	65491	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
66.242	0.5	66242	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
67.093	0.5	67093	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
67.893	0.5	67893	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
68.694	0.5	68694	catch	32671	n/a	catch_padded.jpg	photodiode	0
68.948	0.0	68948	response	6	n/a	n/a	trigger	0
70.596	0.5	70596	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
71.496	0.5	71496	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
72.397	0.5	72397	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
73.298	0.5	73298	catch	32671	n/a	catch_padded.jpg	photodiode	0
73.67	0.0	73670	response	6	n/a	n/a	trigger	0
75.199	0.5	75199	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
75.95	0.5	75950	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
76.701	0.5	76701	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
77.601	0.5	77601	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
78.552	0.5	78552	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
79.403	0.5	79403	catch	32671	n/a	catch_padded.jpg	photodiode	0
79.747	0.0	79747	response	6	n/a	n/a	trigger	0
81.405	0.5	81405	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
82.205	0.5	82205	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
83.006	0.5	83006	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
83.807	0.5	83807	catch	32671	n/a	catch_padded.jpg	photodiode	0
84.211	0.0	84211	response	6	n/a	n/a	trigger	0
85.909	0.5	85909	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
86.801	0.5	86801	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
87.66	0.5	87660	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
88.561	0.5	88561	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
89.503	0.5	89503	catch	32671	n/a	catch_padded.jpg	photodiode	0
89.703	0.0	89703	response	6	n/a	n/a	trigger	0
91.405	0.5	91405	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
92.155	0.5	92155	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
92.906	0.5	92906	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
93.757	0.5	93757	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
94.557	0.5	94557	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
94.777	0.0	94777	response	6	n/a	n/a	trigger	0
95.508	0.5	95508	catch	32671	n/a	catch_padded.jpg	photodiode	0
95.879	0.0	95879	response	6	n/a	n/a	trigger	0
97.41	0.5	97410	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
98.211	0.5	98211	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
99.161	0.5	99161	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
99.912	0.5	99912	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
100.813	0.5	100813	catch	32671	n/a	catch_padded.jpg	photodiode	0
101.176	0.0	101176	response	6	n/a	n/a	trigger	0
102.814	0.5	102814	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
