onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
73.547	0.0	73547	response	6	n/a	n/a	trigger	0
73.553	0.0	73553	block_onset	101	n/a	n/a	trigger	0
75.611	0.5	75611	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
76.362	0.5	76362	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
77.262	0.5	77262	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
78.213	0.5	78213	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
79.064	0.5	79064	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
79.965	0.5	79965	catch	32671	n/a	catch_padded.jpg	photodiode	0
80.341	0.0	80341	response	6	n/a	n/a	trigger	0
81.866	0.5	81866	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
82.759	0.5	82759	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
83.66	0.5	83660	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
84.41	0.5	84410	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
85.161	0.5	85161	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
85.962	0.5	85962	catch	32671	n/a	catch_padded.jpg	photodiode	0
86.359	0.0	86359	response	6	n/a	n/a	trigger	0
88.063	0.5	88063	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
88.964	0.5	88964	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
89.915	0.5	89915	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
90.816	0.5	90816	catch	32671	n/a	catch_padded.jpg	photodiode	0
91.162	0.0	91162	response	6	n/a	n/a	trigger	0
92.918	0.5	92918	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
93.768	0.5	93768	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
94.669	0.5	94669	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
95.42	0.5	95420	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
96.17	0.5	96170	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
97.071	0.5	97071	catch	32671	n/a	catch_padded.jpg	photodiode	0
97.368	0.0	97368	response	6	n/a	n/a	trigger	0
99.173	0.5	99173	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
99.974	0.5	99974	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
100.924	0.5	100924	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
101.725	0.5	101725	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
102.576	0.5	102576	catch	32671	n/a	catch_padded.jpg	photodiode	0
102.899	0.0	102899	response	6	n/a	n/a	trigger	0
104.577	0.5	104577	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
105.528	0.5	105528	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
106.479	0.5	106479	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
107.28	0.5	107280	catch	32671	n/a	catch_padded.jpg	photodiode	0
107.638	0.0	107638	response	6	n/a	n/a	trigger	0
109.281	0.5	109281	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
110.032	0.5	110032	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
110.774	0.5	110774	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
111.625	0.5	111625	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
112.476	0.5	112476	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
113.226	0.5	113226	catch	32671	n/a	catch_padded.jpg	photodiode	0
113.549	0.0	113549	response	6	n/a	n/a	trigger	0
115.128	0.5	115128	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
115.878	0.5	115878	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
116.829	0.5	116829	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
117.63	0.5	117630	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
118.531	0.5	118531	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
119.331	0.5	119331	catch	32671	n/a	catch_padded.jpg	photodiode	0
119.641	0.0	119641	response	6	n/a	n/a	trigger	0
121.433	0.5	121433	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
122.184	0.5	122184	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
122.984	0.5	122984	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
123.735	0.5	123735	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
124.586	0.5	124586	catch	32671	n/a	catch_padded.jpg	photodiode	0
124.898	0.0	124898	response	6	n/a	n/a	trigger	0
126.537	0.5	126537	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
127.388	0.5	127388	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
128.289	0.5	128289	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
129.24	0.5	129240	catch	32671	n/a	catch_padded.jpg	photodiode	0
129.624	0.0	129624	response	6	n/a	n/a	trigger	0
131.292	0.5	131292	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
132.092	0.5	132092	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
133.043	0.5	133043	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
133.894	0.5	133894	catch	32671	n/a	catch_padded.jpg	photodiode	0
134.194	0.0	134194	response	6	n/a	n/a	trigger	0
135.845	0.5	135845	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
136.596	0.5	136596	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
137.497	0.5	137497	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
138.44	0.5	138440	catch	32671	n/a	catch_padded.jpg	photodiode	0
138.729	0.0	138729	response	6	n/a	n/a	trigger	0
140.341	0.5	140341	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
141.142	0.5	141142	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
142.093	0.5	142093	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
142.843	0.5	142843	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
143.644	0.5	143644	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
144.395	0.5	144395	catch	32671	n/a	catch_padded.jpg	photodiode	0
144.63	0.0	144630	response	6	n/a	n/a	trigger	0
146.396	0.5	146396	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
147.147	0.5	147147	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
148.098	0.5	148098	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
148.898	0.5	148898	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
149.799	0.5	149799	catch	32671	n/a	catch_padded.jpg	photodiode	0
150.048	0.0	150048	response	6	n/a	n/a	trigger	0
151.751	0.5	151751	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
152.602	0.5	152602	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
153.402	0.5	153402	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
154.253	0.5	154253	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
155.204	0.5	155204	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
155.954	0.5	155954	catch	32671	n/a	catch_padded.jpg	photodiode	0
156.293	0.0	156293	response	6	n/a	n/a	trigger	0
157.956	0.5	157956	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
158.757	0.5	158757	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
159.507	0.5	159507	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
160.458	0.5	160458	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
161.409	0.5	161409	catch	32671	n/a	catch_padded.jpg	photodiode	0
161.731	0.0	161731	response	6	n/a	n/a	trigger	0
163.461	0.5	163461	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
164.311	0.5	164311	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
165.162	0.5	165162	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
166.013	0.5	166013	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
166.914	0.5	166914	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
167.806	0.5	167806	catch	32671	n/a	catch_padded.jpg	photodiode	0
168.159	0.0	168159	response	6	n/a	n/a	trigger	0
169.858	0.5	169858	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
170.608	0.5	170608	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
171.559	0.5	171559	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
172.46	0.5	172460	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
173.361	0.5	173361	catch	32671	n/a	catch_padded.jpg	photodiode	0
173.723	0.0	173723	response	6	n/a	n/a	trigger	0
175.412	0.5	175412	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
176.213	0.5	176213	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
177.114	0.5	177114	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
177.964	0.5	177964	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
178.915	0.5	178915	catch	32671	n/a	catch_padded.jpg	photodiode	0
179.139	0.0	179139	response	6	n/a	n/a	trigger	0
180.817	0.5	180817	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
181.567	0.5	181567	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
182.518	0.5	182518	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
183.369	0.5	183369	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
184.27	0.5	184270	catch	32671	n/a	catch_padded.jpg	photodiode	0
184.493	0.0	184493	response	6	n/a	n/a	trigger	0
186.321	0.5	186321	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
187.272	0.5	187272	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
188.023	0.5	188023	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
188.824	0.5	188824	catch	32671	n/a	catch_padded.jpg	photodiode	0
189.207	0.0	189207	response	6	n/a	n/a	trigger	0
190.875	0.5	190875	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
191.776	0.5	191776	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
192.577	0.5	192577	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
