onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
35.325	0.0	35325	response	7	n/a	n/a	trigger	0
35.339	0.0	35339	block_onset	101	n/a	n/a	trigger	0
35.869	0.0	35869	response	7	n/a	n/a	trigger	0
37.39	0.5	37390	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
38.141	0.5	38141	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
38.991	0.5	38991	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
39.942	0.5	39942	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
40.693	0.5	40693	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
41.493	0.5	41493	catch	32671	n/a	catch_padded.jpg	photodiode	0
42.6	0.0	42600	response	7	n/a	n/a	trigger	0
43.132	0.0	43132	response	7	n/a	n/a	trigger	0
43.517	0.0	43517	response	7	n/a	n/a	trigger	0
43.595	0.5	43595	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
44.346	0.5	44346	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
45.247	0.5	45247	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
46.047	0.5	46047	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
46.948	0.5	46948	catch	32671	n/a	catch_padded.jpg	photodiode	0
48.174	0.0	48174	response	7	n/a	n/a	trigger	0
48.764	0.0	48764	response	7	n/a	n/a	trigger	0
48.85	0.5	48850	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
49.792	0.5	49792	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
50.693	0.5	50693	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
51.544	0.5	51544	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
52.294	0.5	52294	catch	32671	n/a	catch_padded.jpg	photodiode	0
53.287	0.0	53287	response	7	n/a	n/a	trigger	0
53.762	0.0	53762	response	7	n/a	n/a	trigger	0
54.204	0.5	54204	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
54.997	0.5	54997	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
55.947	0.5	55947	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
56.748	0.5	56748	catch	32671	n/a	catch_padded.jpg	photodiode	0
57.976	0.0	57976	response	7	n/a	n/a	trigger	0
58.85	0.5	58850	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
59.601	0.5	59601	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
60.351	0.5	60351	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
61.152	0.5	61152	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
61.953	0.5	61953	catch	32671	n/a	catch_padded.jpg	photodiode	0
62.966	0.0	62966	response	7	n/a	n/a	trigger	0
63.213	0.0	63213	response	7	n/a	n/a	trigger	0
64.054	0.5	64054	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
64.955	0.5	64955	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
65.906	0.5	65906	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
66.657	0.5	66657	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
