onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
95.436	0.0	95436	response	6	n/a	n/a	trigger	0
95.444	0.0	95444	block_onset	101	n/a	n/a	trigger	0
97.502	0.5	97502	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
98.262	0.5	98262	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
99.204	0.5	99204	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
100.054	0.5	100054	catch	32671	n/a	catch_padded.jpg	photodiode	0
100.378	0.0	100378	response	6	n/a	n/a	trigger	0
102.106	0.5	102106	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
102.857	0.5	102857	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
103.658	0.5	103658	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
104.408	0.5	104408	catch	32671	n/a	catch_padded.jpg	photodiode	0
104.746	0.0	104746	response	6	n/a	n/a	trigger	0
106.41	0.5	106410	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
107.161	0.5	107161	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
108.103	0.5	108103	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
108.904	0.5	108904	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
109.663	0.5	109663	catch	32671	n/a	catch_padded.jpg	photodiode	0
109.964	0.0	109964	response	6	n/a	n/a	trigger	0
111.664	0.5	111664	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
112.407	0.5	112407	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
113.308	0.5	113308	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
114.158	0.5	114158	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
115.109	0.5	115109	catch	32671	n/a	catch_padded.jpg	photodiode	0
115.492	0.0	115492	response	6	n/a	n/a	trigger	0
117.011	0.5	117011	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
117.962	0.5	117962	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
118.762	0.5	118762	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
119.513	0.5	119513	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
120.464	0.5	120464	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
121.264	0.5	121264	catch	32671	n/a	catch_padded.jpg	photodiode	0
121.522	0.0	121522	response	6	n/a	n/a	trigger	0
123.366	0.5	123366	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
124.267	0.5	124267	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
125.218	0.5	125218	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
125.968	0.5	125968	catch	32671	n/a	catch_padded.jpg	photodiode	0
126.345	0.0	126345	response	6	n/a	n/a	trigger	0
127.92	0.5	127920	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
128.821	0.5	128821	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
129.672	0.5	129672	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
130.472	0.5	130472	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
131.373	0.5	131373	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
132.274	0.5	132274	catch	32671	n/a	catch_padded.jpg	photodiode	0
132.587	0.0	132587	response	6	n/a	n/a	trigger	0
134.376	0.5	134376	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
135.326	0.5	135326	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
136.127	0.5	136127	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
136.978	0.5	136978	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
137.879	0.5	137879	catch	32671	n/a	catch_padded.jpg	photodiode	0
138.172	0.0	138172	response	6	n/a	n/a	trigger	0
139.78	0.5	139780	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
140.672	0.5	140672	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
141.523	0.5	141523	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
142.424	0.5	142424	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
143.174	0.5	143174	catch	32671	n/a	catch_padded.jpg	photodiode	0
143.502	0.0	143502	response	6	n/a	n/a	trigger	0
145.276	0.5	145276	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
146.077	0.5	146077	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
147.028	0.5	147028	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
147.778	0.5	147778	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
148.529	0.5	148529	catch	32671	n/a	catch_padded.jpg	photodiode	0
148.852	0.0	148852	response	6	n/a	n/a	trigger	0
150.431	0.5	150431	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
151.231	0.5	151231	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
151.982	0.5	151982	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
152.732	0.5	152732	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
153.683	0.5	153683	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
154.534	0.5	154534	catch	32671	n/a	catch_padded.jpg	photodiode	0
154.869	0.0	154869	response	6	n/a	n/a	trigger	0
156.436	0.5	156436	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
157.236	0.5	157236	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
157.987	0.5	157987	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
158.738	0.5	158738	catch	32671	n/a	catch_padded.jpg	photodiode	0
159.073	0.0	159073	response	6	n/a	n/a	trigger	0
160.639	0.5	160639	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
161.44	0.5	161440	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
162.341	0.5	162341	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
163.183	0.5	163183	catch	32671	n/a	catch_padded.jpg	photodiode	0
163.512	0.0	163512	response	6	n/a	n/a	trigger	0
165.143	0.5	165143	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
165.944	0.5	165944	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
166.694	0.5	166694	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
167.595	0.5	167595	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
168.488	0.5	168488	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
169.288	0.5	169288	catch	32671	n/a	catch_padded.jpg	photodiode	0
169.618	0.0	169618	response	6	n/a	n/a	trigger	0
171.19	0.5	171190	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
172.141	0.5	172141	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
173.092	0.5	173092	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
173.992	0.5	173992	catch	32671	n/a	catch_padded.jpg	photodiode	0
174.298	0.0	174298	response	6	n/a	n/a	trigger	0
176.094	0.5	176094	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
176.895	0.5	176895	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
177.796	0.5	177796	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
178.646	0.5	178646	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
179.397	0.5	179397	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
180.298	0.5	180298	catch	32671	n/a	catch_padded.jpg	photodiode	0
180.634	0.0	180634	response	6	n/a	n/a	trigger	0
182.3	0.5	182300	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
183.2	0.5	183200	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
184.101	0.5	184101	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
184.902	0.5	184902	catch	32671	n/a	catch_padded.jpg	photodiode	0
185.219	0.0	185219	response	6	n/a	n/a	trigger	0
186.853	0.5	186853	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
