onset	duration	sample	trial_type	value	object_id	stimulus_id	onset_source	analysis_include
41.62	0.0	41620	response	6	n/a	n/a	trigger	0
41.63	0.0	41630	block_onset	101	n/a	n/a	trigger	0
43.685	0.5	43685	trained	32732	35	memtrain/o_561_2.jpg	photodiode	1
44.485	0.5	44485	trained	32743	24	memtrain/o_357_1.jpg	photodiode	1
45.336	0.5	45336	trained	32763	4	memtrain/o_042_1.jpg	photodiode	1
46.087	0.5	46087	catch	32671	n/a	catch_padded.jpg	photodiode	0
46.509	0.0	46509	response	6	n/a	n/a	trigger	0
48.038	0.5	48038	untrained	32695	72	memtrain/o_490_1.jpg	photodiode	1
48.989	0.5	48989	trained	32753	14	memtrain/o_174_1.jpg	photodiode	1
49.84	0.5	49840	untrained	32700	67	memtrain/o_378_1.jpg	photodiode	1
50.641	0.5	50641	catch	32671	n/a	catch_padded.jpg	photodiode	0
50.99	0.0	50990	response	6	n/a	n/a	trigger	0
52.642	0.5	52642	trained	32722	45	memtrain/so_090_2.jpg	photodiode	1
53.535	0.5	53535	trained	32725	42	memtrain/so_034_2.jpg	photodiode	1
54.444	0.5	54444	trained	32720	47	memtrain/so_147_2.jpg	photodiode	1
55.345	0.5	55345	untrained	32696	71	memtrain/o_483_1.jpg	photodiode	1
56.287	0.5	56287	untrained	32711	56	memtrain/o_163_2.jpg	photodiode	1
57.246	0.5	57246	catch	32671	n/a	catch_padded.jpg	photodiode	0
57.702	0.0	57702	response	6	n/a	n/a	trigger	0
59.34	0.5	59340	untrained	32713	54	memtrain/o_145_1.jpg	photodiode	1
60.299	0.5	60299	untrained	32680	87	memtrain/o_365_1.jpg	photodiode	1
61.041	0.5	61041	trained	32759	8	memtrain/o_094_1.jpg	photodiode	1
61.892	0.5	61892	trained	32758	9	memtrain/o_101_2.jpg	photodiode	1
62.843	0.5	62843	catch	32671	n/a	catch_padded.jpg	photodiode	0
63.189	0.0	63189	response	6	n/a	n/a	trigger	0
64.844	0.5	64844	trained	32727	40	memtrain/o_648_2.jpg	photodiode	1
65.595	0.5	65595	untrained	32672	95	memtrain/so_125_1.jpg	photodiode	1
66.346	0.5	66346	trained	32765	2	memtrain/o_035_1.jpg	photodiode	1
67.096	0.5	67096	catch	32671	n/a	catch_padded.jpg	photodiode	0
67.504	0.0	67504	response	6	n/a	n/a	trigger	0
69.048	0.5	69048	untrained	32712	55	memtrain/o_153_2.jpg	photodiode	1
69.799	0.5	69799	untrained	32684	83	memtrain/so_105_1.jpg	photodiode	1
70.549	0.5	70549	untrained	32702	65	memtrain/o_337_2.jpg	photodiode	1
71.4	0.5	71400	catch	32671	n/a	catch_padded.jpg	photodiode	0
71.77	0.0	71770	response	6	n/a	n/a	trigger	0
73.402	0.5	73402	trained	32764	3	memtrain/o_040_2.jpg	photodiode	1
74.202	0.5	74202	trained	32739	28	memtrain/o_397_1.jpg	photodiode	1
75.053	0.5	75053	untrained	32681	86	memtrain/o_288_1.jpg	photodiode	1
75.804	0.5	75804	untrained	32706	61	memtrain/o_298_2.jpg	photodiode	1
76.654	0.5	76654	catch	32671	n/a	catch_padded.jpg	photodiode	0
76.968	0.0	76968	response	6	n/a	n/a	trigger	0
78.656	0.5	78656	untrained	32673	94	memtrain/so_067_1.jpg	photodiode	1
79.507	0.5	79507	trained	32726	41	memtrain/o_663_2.jpg	photodiode	1
80.458	0.5	80458	trained	32751	16	memtrain/o_199_2.jpg	photodiode	1
81.408	0.5	81408	trained	32737	30	memtrain/o_437_2.jpg	photodiode	1
82.201	0.5	82201	catch	32671	n/a	catch_padded.jpg	photodiode	0
82.544	0.0	82544	response	6	n/a	n/a	trigger	0
84.211	0.5	84211	trained	32740	27	memtrain/o_379_2.jpg	photodiode	1
84.961	0.5	84961	trained	32721	46	memtrain/so_113_1.jpg	photodiode	1
85.904	0.5	85904	untrained	32690	77	memtrain/o_574_2.jpg	photodiode	1
86.805	0.5	86805	catch	32671	n/a	catch_padded.jpg	photodiode	0
87.083	0.0	87083	response	6	n/a	n/a	trigger	0
88.856	0.5	88856	trained	32754	13	memtrain/o_136_1.jpg	photodiode	1
89.657	0.5	89657	untrained	32693	74	memtrain/o_550_1.jpg	photodiode	1
90.458	0.5	90458	untrained	32685	82	memtrain/o_656_1.jpg	photodiode	1
91.358	0.5	91358	untrained	32699	68	memtrain/o_393_1.jpg	photodiode	1
92.209	0.5	92209	untrained	32716	51	memtrain/o_103_2.jpg	photodiode	1
93.16	0.5	93160	catch	32671	n/a	catch_padded.jpg	photodiode	0
93.481	0.0	93481	response	6	n/a	n/a	trigger	0
95.162	0.5	95162	untrained	32708	59	memtrain/o_201_2.jpg	photodiode	1
95.912	0.5	95912	untrained	32677	90	memtrain/o_580_1.jpg	photodiode	1
96.863	0.5	96863	untrained	32698	69	memtrain/o_464_2.jpg	photodiode	1
97.614	0.5	97614	catch	32671	n/a	catch_padded.jpg	photodiode	0
97.984	0.0	97984	response	6	n/a	n/a	trigger	0
99.565	0.5	99565	trained	32767	0	memtrain/o_006_1.jpg	photodiode	1
100.466	0.5	100466	trained	32736	31	memtrain/o_465_2.jpg	photodiode	1
101.417	0.5	101417	trained	32749	18	memtrain/o_264_2.jpg	photodiode	1
102.168	0.5	102168	catch	32671	n/a	catch_padded.jpg	photodiode	0
102.473	0.0	102473	response	6	n/a	n/a	trigger	0
104.069	0.5	104069	trained	32756	11	memtrain/o_117_2.jpg	photodiode	1
104.82	0.5	104820	untrained	32682	85	memtrain/o_218_1.jpg	photodiode	1
105.621	0.5	105621	untrained	32694	73	memtrain/o_519_2.jpg	photodiode	1
106.571	0.5	106571	trained	32728	39	memtrain/o_606_1.jpg	photodiode	1
107.422	0.5	107422	trained	32734	33	memtrain/o_536_1.jpg	photodiode	1
108.365	0.5	108365	catch	32671	n/a	catch_padded.jpg	photodiode	0
108.715	0.0	108715	response	6	n/a	n/a	trigger	0
110.425	0.5	110425	untrained	32688	79	memtrain/o_600_1.jpg	photodiode	1
111.175	0.5	111175	untrained	32719	48	memtrain/o_019_2.jpg	photodiode	1
111.918	0.5	111918	untrained	32691	76	memtrain/o_570_1.jpg	photodiode	1
112.668	0.5	112668	trained	32748	19	memtrain/o_284_2.jpg	photodiode	1
113.427	0.5	113427	catch	32671	n/a	catch_padded.jpg	photodiode	0
113.733	0.0	113733	response	6	n/a	n/a	trigger	0
115.521	0.5	115521	untrained	32701	66	memtrain/o_342_2.jpg	photodiode	1
116.271	0.5	116271	untrained	32676	91	memtrain/o_605_1.jpg	photodiode	1
117.13	0.5	117130	trained	32733	34	memtrain/o_558_2.jpg	photodiode	1
117.923	0.5	117923	untrained	32705	62	memtrain/o_304_1.jpg	photodiode	1
118.874	0.5	118874	catch	32671	n/a	catch_padded.jpg	photodiode	0
119.201	0.0	119201	response	6	n/a	n/a	trigger	0
120.975	0.5	120975	trained	32723	44	memtrain/so_045_1.jpg	photodiode	1
121.826	0.5	121826	trained	32762	5	memtrain/o_067_1.jpg	photodiode	1
122.627	0.5	122627	untrained	32707	60	memtrain/o_228_2.jpg	photodiode	1
123.477	0.5	123477	trained	32757	10	memtrain/o_111_2.jpg	photodiode	1
124.228	0.5	124228	trained	32755	12	memtrain/o_127_2.jpg	photodiode	1
125.179	0.5	125179	catch	32671	n/a	catch_padded.jpg	photodiode	0
125.519	0.0	125519	response	6	n/a	n/a	trigger	0
127.131	0.5	127131	untrained	32710	57	memtrain/o_171_1.jpg	photodiode	1
127.981	0.5	127981	untrained	32714	53	memtrain/o_142_2.jpg	photodiode	1
128.882	0.5	128882	untrained	32692	75	memtrain/o_564_1.jpg	photodiode	1
129.633	0.5	129633	trained	32761	6	memtrain/o_076_1.jpg	photodiode	1
130.433	0.5	130433	catch	32671	n/a	catch_padded.jpg	photodiode	0
130.832	0.0	130832	response	6	n/a	n/a	trigger	0
132.335	0.5	132335	trained	32724	43	memtrain/so_043_2.jpg	photodiode	1
133.236	0.5	133236	trained	32760	7	memtrain/o_091_2.jpg	photodiode	1
134.036	0.5	134036	trained	32741	26	memtrain/o_376_1.jpg	photodiode	1
134.987	0.5	134987	untrained	32697	70	memtrain/o_471_2.jpg	photodiode	1
135.888	0.5	135888	trained	32744	23	memtrain/o_338_2.jpg	photodiode	1
136.639	0.5	136639	catch	32671	n/a	catch_padded.jpg	photodiode	0
136.975	0.0	136975	response	6	n/a	n/a	trigger	0
138.632	0.5	138632	trained	32747	20	memtrain/o_290_1.jpg	photodiode	1
139.483	0.5	139483	untrained	32683	84	memtrain/so_117_2.jpg	photodiode	1
140.383	0.5	140383	trained	32752	15	memtrain/o_195_1.jpg	photodiode	1
141.284	0.5	141284	untrained	32709	58	memtrain/o_192_1.jpg	photodiode	1
142.143	0.5	142143	trained	32746	21	memtrain/o_319_1.jpg	photodiode	1
142.936	0.5	142936	catch	32671	n/a	catch_padded.jpg	photodiode	0
143.234	0.0	143234	response	6	n/a	n/a	trigger	0
144.887	0.5	144887	untrained	32718	49	memtrain/o_054_2.jpg	photodiode	1
145.796	0.5	145796	untrained	32715	52	memtrain/o_141_1.jpg	photodiode	1
146.539	0.5	146539	untrained	32678	89	memtrain/o_469_1.jpg	photodiode	1
147.348	0.5	147348	untrained	32687	80	memtrain/o_613_1.jpg	photodiode	1
148.24	0.5	148240	catch	32671	n/a	catch_padded.jpg	photodiode	0
148.683	0.0	148683	response	6	n/a	n/a	trigger	0
150.142	0.5	150142	trained	32742	25	memtrain/o_358_2.jpg	photodiode	1
151.042	0.5	151042	trained	32730	37	memtrain/o_597_1.jpg	photodiode	1
151.893	0.5	151893	trained	32738	29	memtrain/o_416_1.jpg	photodiode	1
152.794	0.5	152794	untrained	32686	81	memtrain/o_655_2.jpg	photodiode	1
153.745	0.5	153745	trained	32731	36	memtrain/o_583_1.jpg	photodiode	1
154.495	0.5	154495	catch	32671	n/a	catch_padded.jpg	photodiode	0
154.846	0.0	154846	response	6	n/a	n/a	trigger	0
156.447	0.5	156447	trained	32729	38	memtrain/o_603_1.jpg	photodiode	1
157.198	0.5	157198	untrained	32675	92	memtrain/so_033_1.jpg	photodiode	1
158.098	0.5	158098	trained	32750	17	memtrain/o_232_1.jpg	photodiode	1
158.949	0.5	158949	catch	32671	n/a	catch_padded.jpg	photodiode	0
159.456	0.0	159456	response	6	n/a	n/a	trigger	0
160.951	0.5	160951	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
161.852	0.5	161852	trained	32745	22	memtrain/o_321_1.jpg	photodiode	1
162.652	0.5	162652	untrained	32689	78	memtrain/o_599_1.jpg	photodiode	1
163.453	0.5	163453	untrained	32703	64	memtrain/o_334_2.jpg	photodiode	1
164.204	0.5	164204	trained	32735	32	memtrain/o_485_2.jpg	photodiode	1
165.154	0.5	165154	catch	32671	n/a	catch_padded.jpg	photodiode	0
165.496	0.0	165496	response	6	n/a	n/a	trigger	0
167.106	0.5	167106	untrained	32717	50	memtrain/o_057_2.jpg	photodiode	1
168.007	0.5	168007	trained	32766	1	memtrain/o_015_1.jpg	photodiode	1
168.958	0.5	168958	untrained	32679	88	memtrain/o_458_1.jpg	photodiode	1
169.85	0.5	169850	untrained	32704	63	memtrain/o_310_2.jpg	photodiode	1
170.801	0.5	170801	untrained	32674	93	memtrain/so_035_1.jpg	photodiode	1
171.652	0.5	171652	catch	32671	n/a	catch_padded.jpg	photodiode	0
171.996	0.0	171996	response	6	n/a	n/a	trigger	0
